Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
08-Oct-2025 09:05:57.241,-0.0134,-0.9868, 0.1510,-0.0872,-0.0307, 0.0169,-0.0010, 0.0373,-0.0012, 2.7832, 1.4543, 2.0463, 0.1190,-0.9921,-0.0408,-0.1033,-0.0532, 0.9932,-0.9875,-0.1139,-0.1088,-0.5659, 0.4839, 0.4543,-0.4891,-23.119204,-45.633933, 114.9591, 16.3, 4783.558594, 3.6, 3.4, 14.0,Automotive,High, 100.9541,-543.4724, 20.1624, 87.9063,-543.5952,-5.0328,-18.5804,-17.4874
08-Oct-2025 09:05:58.238, 0.0453,-0.9575, 0.0951, 0.0410, 0.0916,-0.0089, 0.0062,-0.0280,-0.0073, 2.6908, 1.4501, 2.1362, 0.1170,-0.9917,-0.0524,-0.1016,-0.0645, 0.9927,-0.9879,-0.1108,-0.1083,-0.5679, 0.4814, 0.4580,-0.4858,-23.118190,-45.633662, 115.6037, 16.3, 4784.822266, 6.4, 6.0, 14.0,Automotive,High, 100.9542,-543.4829, 19.5189, 87.6619,-543.3484,-5.5652,-19.0606,-17.0591
08-Oct-2025 09:05:59.235, 0.0799,-0.8958, 0.1249, 0.0079, 0.0545, 0.0590,-0.0221,-0.0030,-0.0092, 2.6737, 1.4486, 2.1454, 0.1093,-0.9925,-0.0550,-0.1023,-0.0662, 0.9925,-0.9887,-0.1028,-0.1088,-0.5666, 0.4830, 0.4605,-0.4833,-23.117168,-45.633386, 116.2666, 17.3, 4786.351074, 4.9, 4.5, 14.0,Automotive,High, 100.9544,-543.4962, 19.3827, 87.9150,-543.6205,-5.7474,-18.9109,-17.2545
08-Oct-2025 09:06:00.232, 0.0806,-1.0106, 0.1149,-0.0431,-0.0531,-0.0171, 0.0110, 0.0546, 0.0053, 2.7184, 1.4510, 2.0998, 0.1081,-0.9929,-0.0491,-0.1031,-0.0603, 0.9928,-0.9888,-0.1022,-0.1089,-0.5651, 0.4849, 0.4592,-0.4845,-23.116144,-45.633110, 116.9217, 17.3, 4786.014648, 8.0, 7.5, 14.0,Automotive,High, 100.9544,-543.4988, 19.5726, 87.7656,-543.8184,-5.5371,-18.8044,-17.2631
08-Oct-2025 09:06:01.229,-0.0086,-1.0400, 0.0976,-0.0247, 0.0114, 0.0172,-0.0173,-0.0211, 0.0008, 2.7368, 1.4542, 2.0769, 0.1034,-0.9936,-0.0458,-0.1017,-0.0564, 0.9932,-0.9894,-0.0981,-0.1069,-0.5627, 0.4866, 0.4599,-0.4848,-23.115113,-45.632834, 117.5199, 17.3, 4786.691406, 7.7, 7.3, 14.1,Automotive,Low, 100.9544,-543.4988, 19.5931, 87.9742,-543.3895,-5.5936,-18.7165,-17.0953
08-Oct-2025 09:06:02.226, 0.1035,-0.9683, 0.1340, 0.0722, 0.0089, 0.0215, 0.0017,-0.0393,-0.0060, 2.7605, 1.4565, 2.0579, 0.1080,-0.9932,-0.0424,-0.1008,-0.0534, 0.9935,-0.9890,-0.1031,-0.1059,-0.5629, 0.4859, 0.4581,-0.4870,-23.114073,-45.632555, 118.3063, 17.3, 4787.728027, 3.6, 3.4, 14.1,Automotive,Low, 100.9542,-543.4750, 19.4732, 87.6223,-543.6382,-5.4701,-19.0052,-17.3160
08-Oct-2025 09:06:03.223, 0.0569,-1.0189, 0.1003,-0.0506,-0.0527, 0.0043, 0.0094, 0.0622, 0.0074, 2.9372, 1.4604, 1.8803, 0.1061,-0.9941,-0.0224,-0.1049,-0.0336, 0.9939,-0.9888,-0.1031,-0.1079,-0.5585, 0.4920, 0.4527,-0.4911,-23.113028,-45.632275, 119.0108, 16.2, 4788.441406, 4.5, 4.2, 14.1,Automotive,High, 100.9541,-543.4750, 19.6631, 88.1119,-543.4296,-5.2942,-18.5887,-17.2327
08-Oct-2025 09:06:04.220, 0.0440,-1.0406, 0.1262,-0.0192,-0.0687,-0.0119, 0.0183, 0.0064,-0.0333, 2.7976, 1.4460, 2.0176, 0.1050,-0.9936,-0.0420,-0.1123,-0.0538, 0.9922,-0.9881,-0.0995,-0.1172,-0.5648, 0.4895, 0.4559,-0.4832,-23.111978,-45.631993, 119.7088, 16.2, 4789.073242, 5.0, 4.8, 14.0,Automotive,High, 100.9540,-543.4644, 19.2259, 87.2788,-543.3556,-5.8600,-19.4843,-17.1302
08-Oct-2025 09:06:05.217, 0.0191,-1.2189, 0.1195,-0.0515,-0.2248,-0.0135,-0.0026,-0.0699,-0.0009, 2.7280, 1.4211, 2.0860, 0.1054,-0.9926,-0.0599,-0.1298,-0.0735, 0.9888,-0.9859,-0.0964,-0.1366,-0.5735, 0.4893, 0.4559,-0.4731,-23.110922,-45.631708, 120.3368, 17.3, 4790.791504, 6.1, 5.8, 14.0,Automotive,High, 100.9541,-543.4724, 19.1268, 87.1822,-543.9883,-5.8847,-19.2860,-17.6098
08-Oct-2025 09:06:06.214,-0.0330,-1.1496, 0.1298,-0.0444,-0.0970,-0.0113,-0.0089,-0.0006,-0.0334, 2.7064, 1.4157, 2.1020, 0.1003,-0.9928,-0.0651,-0.1332,-0.0783, 0.9880,-0.9860,-0.0904,-0.1401,-0.5742, 0.4903, 0.4577,-0.4695,-23.109857,-45.631421, 120.8905, 18.3, 4794.153809, 5.9, 5.6, 14.1,Automotive,High, 100.9540,-543.4592, 19.1805, 87.0360,-543.3015,-5.9578,-19.6686,-17.2108
08-Oct-2025 09:06:07.211, 0.0392,-1.1379, 0.1069, 0.0405,-0.1237,-0.0346, 0.0209, 0.0334,-0.0126, 2.6521, 1.3993, 2.1646, 0.1099,-0.9907,-0.0802,-0.1414,-0.0955, 0.9853,-0.9838,-0.0969,-0.1506,-0.5822, 0.4861, 0.4569,-0.4647,-23.108794,-45.631126, 121.3244, 18.3, 4796.859375, 6.7, 6.4, 14.2,Automotive,High, 100.9539,-543.4565, 19.1893, 86.6275,-543.6521,-6.0867,-20.0396,-17.0318
08-Oct-2025 09:06:08.208, 0.0447,-1.1614, 0.1240,-0.0649,-0.2100,-0.0381, 0.0132,-0.0017,-0.0100, 2.6789, 1.3880, 2.1370, 0.1096,-0.9907,-0.0812,-0.1535,-0.0975, 0.9833,-0.9821,-0.0953,-0.1627,-0.5852, 0.4888, 0.4542,-0.4608,-23.107730,-45.630829, 121.5654, 19.3, 4802.076660, 3.8, 3.7, 14.4,Automotive,High, 100.9539,-543.4512, 18.8072, 86.6769,-544.0378,-6.1904,-20.0241,-17.3392
08-Oct-2025 09:06:09.205, 0.0493,-1.1335, 0.1003,-0.1034,-0.1615,-0.0909, 0.0210,-0.0062,-0.0317, 2.6159, 1.3657, 2.1926, 0.1045,-0.9893,-0.1022,-0.1656,-0.1186, 0.9790,-0.9806,-0.0854,-0.1762,-0.5915, 0.4881, 0.4577,-0.4499,-23.106666,-45.630530, 121.6780, 20.3, 4808.322754, 3.8, 3.7, 14.6,Automotive,High, 100.9538,-543.4433, 18.4488, 85.0267,-544.0979,-6.8311,-21.5198,-17.7175
08-Oct-2025 09:06:10.202, 0.0009,-1.1699, 0.1157,-0.1110,-0.1969,-0.0873, 0.0229,-0.0081,-0.0194, 2.5785, 1.3433, 2.2251, 0.1019,-0.9875,-0.1204,-0.1789,-0.1372, 0.9742,-0.9786,-0.0777,-0.1907,-0.5979, 0.4877, 0.4595,-0.4399,-23.105606,-45.630225, 121.5856, 22.3, 4816.046875, 4.9, 4.8, 15.0,Automotive,High, 100.9536,-543.4301, 18.1412, 84.7568,-544.4827,-7.0246,-21.8587,-18.1899
08-Oct-2025 09:06:11.199, 0.0286,-1.1720, 0.1310,-0.0795,-0.1879,-0.0654,-0.0060,-0.0592,-0.0156, 2.5674, 1.3273, 2.2263, 0.0939,-0.9869,-0.1310,-0.1912,-0.1470, 0.9705,-0.9771,-0.0660,-0.2025,-0.6007, 0.4903, 0.4612,-0.4314,-23.104544,-45.629909, 121.4109, 23.3, 4826.185059, 5.9, 5.9, 15.4,Automotive,High, 100.9536,-543.4301, 17.8063, 84.9645,-544.3328,-7.2644,-21.8172,-18.0683
08-Oct-2025 09:06:12.196, 0.0226,-1.1508, 0.1354,-0.0694,-0.1371,-0.0710, 0.0072,-0.0099,-0.0221, 2.5257, 1.3053, 2.2614, 0.0903,-0.9843,-0.1516,-0.2023,-0.1672, 0.9650,-0.9752,-0.0564,-0.2142,-0.6066, 0.4891, 0.4644,-0.4210,-23.103490,-45.629583, 121.0165, 25.4, 4838.085938, 4.9, 4.9, 15.9,Automotive,High, 100.9536,-543.4301, 17.5226, 84.6970,-544.7390,-7.4471,-22.2165,-18.5117
08-Oct-2025 09:06:13.193, 0.0421,-1.1336, 0.1282,-0.0579,-0.1477,-0.1202, 0.0065,-0.0347,-0.0127, 2.4967, 1.2833, 2.2859, 0.0887,-0.9814,-0.1705,-0.2141,-0.1859, 0.9590,-0.9728,-0.0486,-0.2266,-0.6126, 0.4878, 0.4665,-0.4112,-23.102443,-45.629249, 120.6325, 26.4, 4851.565430, 4.8, 4.8, 16.5,Automotive,High, 100.9536,-543.4301, 16.7706, 84.1147,-543.9879,-8.3547,-22.5078,-17.6804
08-Oct-2025 09:06:14.190, 0.0531,-1.1432, 0.0950,-0.1191,-0.1720,-0.1533, 0.0140, 0.0227,-0.0105, 2.4931, 1.2671, 2.2814, 0.0831,-0.9800,-0.1806,-0.2267,-0.1951, 0.9542,-0.9704,-0.0383,-0.2384,-0.6157, 0.4900, 0.4673,-0.4030,-23.101399,-45.628908, 120.1370, 27.4, 4866.105469, 5.6, 5.7, 17.2,Automotive,High, 100.9536,-543.4301, 16.8455, 83.7899,-544.2711,-8.2659,-22.8579,-17.9554
08-Oct-2025 09:06:15.187, 0.0522,-0.9941, 0.1230,-0.1065,-0.0312,-0.1045,-0.0084, 0.0109, 0.1220, 2.6796, 1.3106, 2.0765, 0.0568,-0.9918,-0.1146,-0.2250,-0.1246, 0.9664,-0.9727,-0.0291,-0.2303,-0.5941, 0.5121, 0.4576,-0.4189,-23.100370,-45.628557, 119.5152, 25.3, 4881.642578, 5.0, 5.0, 17.7,Automotive,High, 100.9538,-543.4459, 17.1996, 84.8854,-543.6066,-7.9180,-21.9200,-17.2776
08-Oct-2025 09:06:16.184, 0.0365,-0.9253, 0.1393, 0.0408, 0.0379,-0.1141,-0.0053,-0.0300, 0.0646, 3.0871, 1.3461, 1.6498, 0.0259,-0.9996,-0.0121,-0.2221,-0.0176, 0.9749,-0.9747,-0.0226,-0.2225,-0.5626, 0.5429, 0.4385,-0.4432,-23.099348,-45.628201, 119.2020, 19.9, 4897.255371, 3.8, 3.8, 17.8,Automotive,High, 100.9540,-543.4592, 18.0181, 85.9047,-543.9454,-7.0169,-20.8509,-17.6114
08-Oct-2025 09:06:17.181, 0.0518,-0.9547, 0.0870, 0.0411,-0.0068,-0.1143, 0.0123, 0.0308,-0.0022,-3.0774, 1.3564, 1.5374, 0.0293,-0.9995, 0.0137,-0.2127, 0.0071, 0.9771,-0.9767,-0.0316,-0.2124,-0.5556, 0.5455, 0.4334,-0.4539,-23.098335,-45.627828, 118.4410, 17.9, 4913.117188, 4.0, 4.1, 18.4,Automotive,High, 100.9544,-543.4935, 19.1820, 86.7267,-543.9146,-5.9487,-20.0210,-17.5903
08-Oct-2025 09:06:18.178, 0.0200,-0.8363, 0.1097, 0.0430, 0.1902,-0.0617,-0.0279, 0.0254,-0.0298, 3.0910, 1.3853, 1.6685, 0.0479,-0.9988,-0.0093,-0.1836,-0.0180, 0.9828,-0.9818,-0.0454,-0.1842,-0.5590, 0.5288, 0.4432,-0.4598,-23.097322,-45.627463, 117.9862, 17.9, 4929.525391, 3.4, 3.5, 18.3,Automotive,High, 100.9549,-543.5331, 18.9018, 86.2473,-543.9525,-6.4222,-20.6132,-17.6357
08-Oct-2025 09:06:19.175, 0.0636,-0.6753, 0.1000, 0.0572, 0.3026,-0.0495,-0.0308,-0.0313,-0.0176, 3.0012, 1.4143, 1.7623, 0.0528,-0.9984,-0.0218,-0.1530,-0.0297, 0.9878,-0.9868,-0.0488,-0.1543,-0.5560, 0.5177, 0.4535,-0.4660,-23.096305,-45.627105, 117.8010, 17.9, 4945.236816, 3.0, 3.1, 18.1,Automotive,High, 100.9551,-543.5516, 18.9549, 86.0485,-543.6212,-6.2621,-20.6920,-17.2493
08-Oct-2025 09:06:20.173, 0.0635,-0.6934, 0.0970,-0.0445, 0.2661,-0.0165,-0.0145, 0.0225,-0.0340, 2.8460, 1.4436, 1.9141, 0.0500,-0.9981,-0.0370,-0.1195,-0.0427, 0.9919,-0.9916,-0.0451,-0.1214,-0.5509, 0.5071, 0.4667,-0.4706,-23.095291,-45.626753, 117.7506, 18.9, 4957.260742, 3.0, 3.2, 17.9,Automotive,High, 100.9558,-543.6124, 18.3256, 86.4852,-543.0506,-6.8723,-20.2477,-16.7219
08-Oct-2025 09:06:21.169, 0.0110,-0.8223, 0.0939, 0.0317, 0.2151, 0.0060,-0.0181,-0.0106, 0.0104, 2.7392, 1.4501, 2.0238, 0.0531,-0.9975,-0.0471,-0.1082,-0.0527, 0.9927,-0.9927,-0.0477,-0.1108,-0.5515, 0.5012, 0.4714,-0.4716,-23.094278,-45.626406, 117.8150, 20.0, 4965.815430, 3.1, 3.3, 17.7,Automotive,High, 100.9566,-543.6785, 18.1653, 86.1935,-543.0174,-6.8793,-20.5679,-16.5380
08-Oct-2025 09:06:22.166, 0.0882,-0.8143, 0.1007, 0.0150, 0.1110,-0.0077,-0.0252,-0.0321, 0.0220, 2.9430, 1.4680, 1.8203, 0.0519,-0.9984,-0.0202,-0.0995,-0.0253, 0.9947,-0.9937,-0.0496,-0.1006,-0.5426, 0.5058, 0.4671,-0.4811,-23.093263,-45.626057, 118.0405, 19.0, 4971.926270, 7.2, 8.0, 17.7,Automotive,High, 100.9572,-543.7313, 18.6798, 86.4211,-542.5600,-6.2914,-20.1636,-16.4261
08-Oct-2025 09:06:23.164,-0.0134,-0.8767, 0.1013, 0.0204, 0.1645, 0.0283,-0.0183,-0.0099,-0.0117, 3.0059, 1.4838, 1.7557, 0.0496,-0.9987,-0.0118,-0.0854,-0.0160, 0.9962,-0.9951,-0.0484,-0.0861,-0.5366, 0.5051, 0.4691,-0.4867,-23.092244,-45.625705, 118.3768, 17.9, 4977.009277, 5.8, 6.7, 17.6,Automotive,High, 100.9576,-543.7578, 19.2135, 87.1594,-542.4016,-5.9414,-19.5438,-16.0731
08-Oct-2025 09:06:24.161, 0.0989,-0.9615, 0.1202, 0.0340,-0.0051, 0.0069, 0.0093,-0.0075,-0.0044, 2.9066, 1.4716, 1.8593, 0.0546,-0.9982,-0.0231,-0.0950,-0.0282, 0.9951,-0.9940,-0.0521,-0.0963,-0.5429, 0.5034, 0.4683,-0.4822,-23.091221,-45.625356, 118.7857, 17.9, 4981.429199, 3.0, 3.6, 17.5,Automotive,High, 100.9581,-543.8000, 19.4356, 86.6220,-543.2706,-5.7758,-20.0475,-16.7269
08-Oct-2025 09:06:25.158, 0.0536,-1.0473, 0.1044, 0.0220,-0.0629, 0.0308, 0.0158, 0.0213, 0.0102, 3.0007, 1.4670, 1.7682, 0.0572,-0.9983,-0.0145,-0.1016,-0.0203, 0.9946,-0.9932,-0.0554,-0.1026,-0.5432, 0.5062, 0.4638,-0.4833,-23.090192,-45.625008, 119.2594, 17.9, 4985.362793, 6.1, 7.3, 17.4,Automotive,High, 100.9581,-543.8000, 19.5048, 87.2269,-542.6000,-5.6459,-19.6323,-16.3397
08-Oct-2025 09:06:26.154, 0.0203,-0.9573, 0.1219, 0.0459, 0.0389, 0.0029,-0.0262,-0.0441, 0.0015, 3.0218, 1.4716, 1.7472, 0.0572,-0.9983,-0.0118,-0.0975,-0.0174, 0.9951,-0.9936,-0.0558,-0.0984,-0.5415, 0.5059, 0.4642,-0.4851,-23.089161,-45.624664, 119.5688, 17.9, 4989.740234, 6.1, 7.5, 17.2,Automotive,High, 100.9577,-543.7736, 19.3329, 86.7223,-542.9360,-5.8410,-19.9166,-16.5734
08-Oct-2025 09:06:27.151, 0.0623,-0.9735, 0.0936, 0.0534, 0.0161, 0.0143, 0.0142, 0.0288,-0.0080, 2.9694, 1.4726, 1.8040, 0.0617,-0.9980,-0.0168,-0.0953,-0.0226, 0.9952,-0.9935,-0.0598,-0.0965,-0.5433, 0.5030, 0.4649,-0.4854,-23.088126,-45.624325, 119.9179, 17.9, 4994.312012, 5.4, 6.6, 17.0,Automotive,High, 100.9573,-543.7366, 19.1211, 86.8288,-543.0140,-6.1364,-20.0339,-16.5436
08-Oct-2025 09:06:28.148, 0.0482,-0.9670, 0.1254,-0.0082, 0.0406, 0.0051,-0.0193, 0.0077,-0.0023, 2.9537, 1.4724, 1.8254, 0.0675,-0.9976,-0.0184,-0.0951,-0.0247, 0.9952,-0.9932,-0.0654,-0.0965,-0.5452, 0.5011, 0.4639,-0.4864,-23.088126,-45.624325, 119.9179, 17.9, 4994.312012, 5.4, 6.6, 17.0,Automotive,High, 100.9570,-543.7101, 19.2241, 87.1985,-543.3657,-6.0556,-19.5367,-16.9261
08-Oct-2025 09:06:29.146, 0.0251,-0.9586, 0.0800, 0.0505, 0.0209,-0.0050, 0.0050, 0.0125, 0.0134, 3.0973, 1.4756, 1.6839, 0.0689,-0.9976,-0.0042,-0.0944,-0.0107, 0.9955,-0.9931,-0.0682,-0.0949,-0.5419, 0.5038, 0.4601,-0.4907,-23.087084,-45.623989, 120.2879, 16.9, 4998.618164, 3.4, 4.2, 16.8,Automotive,High, 100.9567,-543.6917, 19.3062, 86.9758,-543.2604,-5.8587,-19.7360,-16.8401
08-Oct-2025 09:06:30.144, 0.0384,-0.9800, 0.1109, 0.0210, 0.0388, 0.0373,-0.0082,-0.0284,-0.0410, 3.0447, 1.4767, 1.7399, 0.0725,-0.9973,-0.0091,-0.0927,-0.0158, 0.9956,-0.9931,-0.0714,-0.0936,-0.5436, 0.5013, 0.4609,-0.4907,-23.086041,-45.623657, 120.5489, 16.9, 5002.806641, 3.9, 4.8, 16.5,Automotive,High, 100.9564,-543.6652, 19.6923, 87.2659,-543.2390,-5.5922,-19.3643,-16.9861
08-Oct-2025 09:06:31.140, 0.0659,-0.9288, 0.1056,-0.0210, 0.0391,-0.0154, 0.0012, 0.0380,-0.0243, 2.6643, 1.4689, 2.1303, 0.0842,-0.9954,-0.0467,-0.0862,-0.0540, 0.9948,-0.9927,-0.0797,-0.0904,-0.5542, 0.4879, 0.4689,-0.4847,-23.084992,-45.623330, 120.8502, 18.0, 5006.246582, 3.3, 4.2, 16.2,Automotive,High, 100.9563,-543.6573, 19.1111, 87.2130,-543.3429,-6.0768,-19.5143,-16.8300
08-Oct-2025 09:06:32.137, 0.0301,-0.9820, 0.0691, 0.0230, 0.0370, 0.0335,-0.0079,-0.0292, 0.0063, 2.6754, 1.4731, 2.1220, 0.0867,-0.9953,-0.0438,-0.0831,-0.0511, 0.9952,-0.9928,-0.0827,-0.0871,-0.5534, 0.4872, 0.4683,-0.4870,-23.083938,-45.623005, 121.2087, 18.0, 5009.362305, 2.8, 3.5, 16.0,Automotive,High, 100.9563,-543.6520, 19.2103, 87.2810,-542.9164,-5.9259,-19.4596,-16.6132
08-Oct-2025 09:06:33.134, 0.0042,-0.9550, 0.1042, 0.0271, 0.0704, 0.0084,-0.0098,-0.0360,-0.0066, 2.6982, 1.4749, 2.0958, 0.0833,-0.9957,-0.0411,-0.0828,-0.0480, 0.9954,-0.9931,-0.0795,-0.0865,-0.5518, 0.4887, 0.4686,-0.4870,-23.082879,-45.622686, 121.6614, 18.0, 5012.123047, 4.5, 5.7, 15.7,Automotive,High, 100.9562,-543.6415, 19.5611, 87.5561,-543.3722,-5.7740,-19.2911,-16.7684
08-Oct-2025 09:06:34.131, 0.0335,-0.9948, 0.0573, 0.0286, 0.0182, 0.0212,-0.0047,-0.0154,-0.0149, 2.6103, 1.4714, 2.1857, 0.0856,-0.9951,-0.0503,-0.0811,-0.0572, 0.9951,-0.9930,-0.0811,-0.0855,-0.5542, 0.4855, 0.4707,-0.4855,-23.081815,-45.622369, 122.2034, 18.0, 5013.908691, 4.4, 5.5, 15.6,Automotive,High, 100.9561,-543.6388, 19.0362, 86.9733,-542.8860,-5.9602,-19.7446,-16.5624
08-Oct-2025 09:06:35.128, 0.0273,-0.9933, 0.0932, 0.0140, 0.0294, 0.0164, 0.0076,-0.0056,-0.0089, 2.5999, 1.4684, 2.1992, 0.0888,-0.9947,-0.0527,-0.0827,-0.0601, 0.9948,-0.9926,-0.0839,-0.0876,-0.5560, 0.4844, 0.4700,-0.4850,-23.080756,-45.622056, 122.5234, 18.0, 5010.966797, 3.6, 4.3, 15.4,Automotive,High, 100.9561,-543.6362, 19.2664, 87.0435,-542.7394,-5.8479,-19.6876,-16.3539
08-Oct-2025 09:06:36.125, 0.0647,-1.0105, 0.0564,-0.0206,-0.0307,-0.0039, 0.0024,-0.0323,-0.0135, 2.5851, 1.4653, 2.2118, 0.0868,-0.9947,-0.0556,-0.0844,-0.0629, 0.9944,-0.9927,-0.0816,-0.0894,-0.5566, 0.4847, 0.4709,-0.4833,-23.079688,-45.621739, 122.9035, 18.0, 5010.765137, 4.4, 4.9, 15.3,Automotive,High, 100.9560,-543.6256, 19.2289, 87.1270,-542.5955,-5.8771,-19.5484,-16.3135
08-Oct-2025 09:06:37.122, 0.0264,-0.9830, 0.1094,-0.0445,-0.0159, 0.0156,-0.0001, 0.0115,-0.0160, 2.5132, 1.4595, 2.2843, 0.0878,-0.9940,-0.0653,-0.0840,-0.0727, 0.9938,-0.9926,-0.0817,-0.0899,-0.5591, 0.4820, 0.4730,-0.4809,-23.078619,-45.621421, 123.2237, 19.0, 5010.806152, 4.9, 5.4, 15.3,Automotive,High, 100.9558,-543.6151, 19.0859, 87.1394,-542.7806,-6.0973,-19.5378,-16.6693
08-Oct-2025 09:06:38.119, 0.0499,-1.0244, 0.0675,-0.0326,-0.0597,-0.0251,-0.0002,-0.0087,-0.0175, 2.4644, 1.4543, 2.3357, 0.0907,-0.9932,-0.0729,-0.0839,-0.0805, 0.9932,-0.9923,-0.0839,-0.0906,-0.5616, 0.4794, 0.4741,-0.4795,-23.077545,-45.621105, 123.5278, 19.0, 5011.343262, 4.6, 5.1, 15.2,Automotive,High, 100.9554,-543.5754, 19.0184, 87.1889,-543.0074,-6.1593,-19.5780,-16.5978
08-Oct-2025 09:06:39.116, 0.0011,-1.0498, 0.1081,-0.0419,-0.0011, 0.0069, 0.0119, 0.0181,-0.0104, 2.4437, 1.4508, 2.3543, 0.0887,-0.9931,-0.0770,-0.0848,-0.0845, 0.9928,-0.9924,-0.0816,-0.0918,-0.5624, 0.4792, 0.4754,-0.4776,-23.076469,-45.620788, 123.8281, 19.0, 5011.871094, 3.3, 3.6, 15.2,Automotive,High, 100.9550,-543.5463, 18.8105, 87.2127,-543.4279,-6.4431,-19.6280,-16.8348
08-Oct-2025 09:06:40.113, 0.0513,-1.0127, 0.0664,-0.0009, 0.0015,-0.0279,-0.0012,-0.0185,-0.0186, 2.4001, 1.4444, 2.3950, 0.0863,-0.9926,-0.0852,-0.0856,-0.0926, 0.9920,-0.9926,-0.0783,-0.0930,-0.5639, 0.4781, 0.4778,-0.4745,-23.075392,-45.620468, 124.1089, 20.0, 5012.081543, 4.4, 4.8, 15.3,Automotive,High, 100.9547,-543.5199, 18.1328, 86.3926,-543.5251,-6.8056,-20.3680,-17.2264
08-Oct-2025 09:06:41.110, 0.0325,-1.0329, 0.0831,-0.0434, 0.0017, 0.0160, 0.0001,-0.0255,-0.0152, 2.3640, 1.4377, 2.4307, 0.0862,-0.9919,-0.0931,-0.0866,-0.1005, 0.9912,-0.9925,-0.0774,-0.0945,-0.5660, 0.4764, 0.4795,-0.4720,-23.074307,-45.620140, 124.4949, 21.0, 5013.148438, 7.0, 7.4, 15.4,Automotive,High, 100.9546,-543.5146, 18.1095, 86.2937,-543.4738,-6.9933,-20.3610,-17.0942
08-Oct-2025 09:06:42.107, 0.0348,-1.0307, 0.0711,-0.0035,-0.0184,-0.0394,-0.0067,-0.0082,-0.0093, 2.3518, 1.4351, 2.4398, 0.0833,-0.9919,-0.0961,-0.0873,-0.1033, 0.9908,-0.9927,-0.0741,-0.0952,-0.5661, 0.4766, 0.4808,-0.4703,-23.073220,-45.619811, 124.8385, 21.0, 5014.181641, 6.2, 6.5, 15.6,Automotive,High, 100.9542,-543.4777, 18.1003, 86.6423,-543.2141,-6.8507,-20.3283,-16.8397
08-Oct-2025 09:06:43.104, 0.0024,-1.0023, 0.0947,-0.0675, 0.0049,-0.0039,-0.0031, 0.0140, 0.0602, 2.6922, 1.4676, 2.0931, 0.0749,-0.9962,-0.0447,-0.0893,-0.0514, 0.9947,-0.9932,-0.0705,-0.0928,-0.5521, 0.4916, 0.4700,-0.4824,-23.072134,-45.619479, 125.0589, 18.9, 5015.285156, 4.0, 4.2, 15.7,Automotive,High, 100.9540,-543.4618, 19.0614, 87.4689,-543.3095,-6.2190,-19.3667,-16.9313
08-Oct-2025 09:06:44.101, 0.0453,-1.0223, 0.0642, 0.0393,-0.0293,-0.0216, 0.0106, 0.0069,-0.0129, 2.9274, 1.4756, 1.8557, 0.0716,-0.9972,-0.0202,-0.0912,-0.0267, 0.9955,-0.9933,-0.0694,-0.0928,-0.5457, 0.4986, 0.4643,-0.4879,-23.071047,-45.619144, 125.2473, 17.9, 5016.406738, 3.9, 4.0, 15.9,Automotive,High, 100.9539,-543.4539, 19.2867, 87.5339,-543.8356,-5.8293,-19.2341,-17.4636
08-Oct-2025 09:06:45.098, 0.0321,-1.0117, 0.0913,-0.0314,-0.0418,-0.0270, 0.0006, 0.0151,-0.0262, 2.7394, 1.4669, 2.0523, 0.0810,-0.9959,-0.0406,-0.0919,-0.0480, 0.9946,-0.9925,-0.0768,-0.0955,-0.5533, 0.4915, 0.4668,-0.4841,-23.069962,-45.618806, 125.3748, 17.9, 5017.212891, 5.4, 5.5, 16.0,Automotive,High, 100.9539,-543.4512, 19.0158, 86.6186,-543.3054,-5.9377,-20.1112,-16.8822
08-Oct-2025 09:06:46.095, 0.0555,-1.0441, 0.0905, 0.0161,-0.0578, 0.0106,-0.0032,-0.0298,-0.0156, 2.6430, 1.4603, 2.1477, 0.0807,-0.9953,-0.0527,-0.0924,-0.0601, 0.9939,-0.9924,-0.0753,-0.0968,-0.5562, 0.4889, 0.4697,-0.4806,-23.068874,-45.618470, 125.5071, 17.9, 5018.477051, 6.3, 6.4, 16.0,Automotive,High, 100.9537,-543.4327, 19.0320, 86.8522,-543.2089,-6.2161,-19.9434,-17.0273
08-Oct-2025 09:06:47.092, 0.0382,-1.0172, 0.0557,-0.0694,-0.0249,-0.0282, 0.0045, 0.0188,-0.0310, 2.5072, 1.4493, 2.2795, 0.0776,-0.9944,-0.0718,-0.0920,-0.0789, 0.9926,-0.9927,-0.0704,-0.0976,-0.5599, 0.4851, 0.4753,-0.4746,-23.067784,-45.618136, 125.5879, 19.9, 5020.096680, 6.8, 6.9, 15.9,Automotive,High, 100.9536,-543.4301, 18.7789, 86.9111,-543.7859,-6.3513,-19.8002,-17.4512
